"surgery";"Age";"rectal_temperature";"pulse";"respiratory_rate";"temp_extremities";"peripheral_pulse";"mucous_membranes";"capillary_refill_time";"pain";"peristalsis";"abdominal_distension";"nasogastric_tube";"nasogastric_reflux";"rectal_examination";"abdomen";"packed_cell_volume";"total_protein";"outcome";"surgical_lesion"
"yes";"adult";38;70,6036363636364;24;"cool";"reduced";"dark cyanotic";">=3";"continuous severe pain";"hypomotile";"severe";"none";"none";"absent";"distended large intestine";68;7,8;"died";"yes"
"no";"adult";40;78;30,3319502074689;"cool";"reduced";"bright red";"<3";"depressed";"hypomotile";"none";"none";"none";"absent";"normal";66;6,5;"died";"yes"
"yes";"adult";38,1215767634855;70,6036363636364;20;"cold";"reduced";"pale pink";"<3";"continuous severe pain";"absent";"moderate";"slight";"none";"absent";"distended small intestine";53;5,9;"died";"yes"
"yes";"adult";37,7;120;28;"cool";"reduced";"pale pink";"<3";"continuous severe pain";"hypomotile";"moderate";"none";"none";"absent";"distended large intestine";65;7;"died";"yes"
"no";"adult";38,1215767634855;112;24;"cool";"reduced";"pale cyanotic";">=3";"continuous severe pain";"absent";"slight";"slight";"none";"absent";"distended large intestine";40;5,3;"lived";"no"
"no";"adult";38,4;48;16;"normal";"normal";"normal pink";"<3";"alert no pain";"hypomotile";"none";"slight";"<1l";"absent";"firm feces in large intestine";49;6,8;"lived";"no"
"yes";"adult";38,1215767634855;140;30,3319502074689;"cool";"normal";"pale cyanotic";">=3";"continuous severe pain";"absent";"severe";"none";"none";"absent";"distended large intestine";30;69;"died";"no"
"yes";"adult";38,1;60;12;"cool";"reduced";"pale pink";"<3";"intermittent mild pain";"absent";"moderate";"significant";">1l";"absent";"distended large intestine";51;65;"lived";"yes"
"yes";"adult";38;36;16;"cool";"normal";"normal pink";"<3";"intermittent severe pain";"normal";"slight";"significant";"<1l";"decreased";"distended large intestine";37;75;"euthanized";"no"
"no";"adult";39;86;16;"cool";"reduced";"bright red";"<3";"intermittent mild pain";"hypomotile";"moderate";"slight";">1l";"absent";"distended large intestine";68;5,8;"died";"yes"
"yes";"adult";38,1215767634855;70;16;"cool";"absent";"bright red";">=3";"depressed";"hypomotile";"slight";"slight";"none";"absent";"distended large intestine";60;7,5;"died";"yes"
"yes";"adult";37,9;68;20;"cool";"normal";"bright pink";"<3";"depressed";"absent";"slight";"slight";"none";"normal";"distended large intestine";45;4;"died";"yes"
"no";"adult";37,9;45;36;"cool";"reduced";"pale pink";">=3";"depressed";"hypomotile";"none";"slight";"none";"decreased";"distended large intestine";33;5,7;"lived";"yes"
"no";"adult";38,1215767634855;56;68;"cool";"normal";"normal pink";"<3";"intermittent mild pain";"hypomotile";"none";"slight";"none";"normal";"distended large intestine";40;6;"euthanized";"yes"
"yes";"adult";38,1215767634855;80;30,3319502074689;"cool";"reduced";"pale pink";"<3";"intermittent severe pain";"absent";"severe";"slight";"none";"absent";"distended large intestine";43;70;"lived";"yes"
"yes";"adult";37,6;68;32;"cool";"normal";"pale pink";"<3";"intermittent severe pain";"normal";"severe";"slight";">1l";"normal";"distended large intestine";47;7,2;"lived";"yes"
"yes";"adult";38;50;36;"cool";"normal";"normal pink";"<3";"intermittent mild pain";"normal";"slight";"slight";"none";"decreased";"distended large intestine";39;6,6;"lived";"yes"
"no";"adult";38;40;25;"cool";"normal";"normal pink";"<3";"intermittent severe pain";"hypomotile";"slight";"none";"none";"absent";"distended large intestine";37;69;"lived";"no"
"yes";"adult";38,7;34;30;"warm";"normal";"pale pink";"<3";"depressed";"hypomotile";"none";"slight";"none";"absent";"distended large intestine";33;69;"euthanized";"yes"
"no";"adult";38,1215767634855;70,6036363636364;30,3319502074689;"warm";"normal";"pale pink";"<3";"depressed";"hypomotile";"slight";"slight";"none";"decreased";"firm feces in large intestine";45,2037453183521;23,7549618320611;"lived";"no"
"yes";"adult";37,2;42;12;"warm";"normal";"normal pink";"<3";"intermittent mild pain";"hypomotile";"moderate";"significant";"none";"absent";"distended large intestine";45,2037453183521;7;"lived";"no"
"yes";"adult";39,2;88;20;"cool";"normal";"pale cyanotic";"<3";"intermittent mild pain";"absent";"slight";"slight";"none";"absent";"other";50;85;"euthanized";"no"
"no";"adult";38,7;52;30,3319502074689;"normal";"normal";"normal pink";"<3";"alert no pain";"hypomotile";"none";"slight";"none";"normal";"firm feces in large intestine";4;74;"lived";"no"
"yes";"adult";38,1215767634855;100;30;"cool";"reduced";"pale cyanotic";">=3";"continuous severe pain";"absent";"severe";"significant";"<1l";"absent";"distended small intestine";52;6,6;"lived";"yes"
"no";"adult";38,3;88;30,3319502074689;"cool";"normal";"dark cyanotic";"<3";"intermittent mild pain";"hypomotile";"none";"slight";"none";"absent";"distended large intestine";45,2037453183521;23,7549618320611;"died";"no"
"yes";"adult";38,1215767634855;76;30,3319502074689;"cool";"reduced";"normal pink";"<3";"intermittent mild pain";"absent";"severe";"slight";"none";"absent";"distended large intestine";45,2037453183521;23,7549618320611;"euthanized";"yes"
"yes";"adult";38,1215767634855;70,6036363636364;30,3319502074689;"cool";"reduced";"pale pink";">=3";"continuous severe pain";"hypomotile";"moderate";"significant";">1l";"absent";"distended large intestine";46;5,9;"died";"yes"
"yes";"adult";38,5;96;30;"warm";"reduced";"pale cyanotic";">=3";"intermittent severe pain";"absent";"moderate";"slight";"none";"decreased";"distended large intestine";50;65;"lived";"yes"
"yes";"adult";38,5;104;40;"cool";"reduced";"normal pink";"<3";"intermittent severe pain";"hypomotile";"severe";"slight";"none";"absent";"distended large intestine";45,2037453183521;23,7549618320611;"lived";"yes"
"yes";"adult";39,4;54;66;"normal";"normal";"bright pink";"<3";"depressed";"hypomotile";"slight";"none";"none";"decreased";"distended small intestine";39;6;"lived";"yes"
"no";"adult";37,8;48;12;"warm";"normal";"bright pink";"<3";"intermittent mild pain";"hypomotile";"none";"slight";"none";"increased";"distended large intestine";48;7,3;"lived";"no"
"yes";"adult";38,1215767634855;78;24;"cool";"reduced";"pale pink";"<3";"intermittent mild pain";"hypomotile";"none";"slight";"none";"absent";"distended small intestine";43;62;"euthanized";"no"
"yes";"adult";37,6;38;20;"cool";"reduced";"normal pink";"<3";"intermittent mild pain";"hypomotile";"slight";"slight";"none";"decreased";"distended large intestine";37;68;"lived";"yes"
"no";"adult";37,5;48;24;"cool";"normal";"normal pink";"<3";"intermittent mild pain";"hypomotile";"none";"slight";"none";"absent";"distended large intestine";45,2037453183521;23,7549618320611;"lived";"no"
"yes";"adult";37,6;40;30,3319502074689;"normal";"normal";"normal pink";"<3";"alert no pain";"hypermotile";"none";"slight";"none";"normal";"normal";45,2037453183521;23,7549618320611;"lived";"yes"
"yes";"adult";38,1;66;12;"cool";"reduced";"bright red";"<3";"intermittent mild pain";"hypomotile";"none";"slight";"none";"increased";"distended large intestine";44;6;"lived";"yes"
"no";"adult";38,6;45;16;"warm";"normal";"bright pink";"<3";"alert no pain";"hypermotile";"none";"slight";"none";"normal";"normal";43;58;"lived";"no"
"no";"adult";38,1215767634855;80;32;"cool";"reduced";"bright pink";"<3";"depressed";"hypomotile";"moderate";"slight";"none";"decreased";"distended large intestine";50;80;"lived";"yes"
"yes";"adult";39,2;120;20;"cold";"reduced";"bright red";">=3";"depressed";"hypomotile";"moderate";"none";"<1l";"absent";"distended small intestine";60;8,8;"died";"yes"
"yes";"adult";38,2;48;18;"normal";"normal";"normal pink";"<3";"intermittent mild pain";"hypomotile";"moderate";"none";">1l";"absent";"distended large intestine";48;74;"lived";"yes"
"yes";"adult";36,8;60;28;"cool";"normal";"normal pink";"<3";"intermittent mild pain";"hypomotile";"none";"slight";"none";"absent";"distended large intestine";45,2037453183521;23,7549618320611;"died";"yes"
"no";"adult";38,1;44;40;"warm";"normal";"pale pink";"<3";"intermittent mild pain";"hypomotile";"none";"slight";"none";"normal";"firm feces in large intestine";35;6,8;"lived";"no"
"no";"adult";38;60;12;"cool";"normal";"pale pink";"<3";"intermittent mild pain";"hypomotile";"none";"none";"none";"increased";"other";47;7;"lived";"no"
"no";"adult";36,6;42;18;"cool";"reduced";"bright pink";"<3";"alert no pain";"absent";"none";"none";"none";"absent";"distended large intestine";52;7,1;"died";"yes"
"yes";"adult";38,3;132;30,3319502074689;"cool";"reduced";"dark cyanotic";">=3";"depressed";"absent";"slight";"slight";"<1l";"absent";"distended small intestine";57;8;"lived";"yes"
"no";"adult";36,1;88;30,3319502074689;"cool";"reduced";"pale pink";"<3";"intermittent mild pain";"hypomotile";"slight";"slight";"<1l";"absent";"distended small intestine";45;7;"euthanized";"yes"
"yes";"adult";38,1215767634855;60;30;"cool";"reduced";"pale cyanotic";">=3";"continuous severe pain";"absent";"severe";"none";"none";"absent";"distended large intestine";45;70;"lived";"yes"
"yes";"adult";37,2;60;30,3319502074689;"warm";"normal";"normal pink";"<3";"intermittent mild pain";"hypomotile";"moderate";"slight";"none";"absent";"distended large intestine";43;6,6;"lived";"yes"
"yes";"adult";37,3;48;12;"normal";"normal";"pale pink";"<3";"intermittent mild pain";"hypermotile";"moderate";"slight";"none";"decreased";"firm feces in large intestine";40;6,6;"lived";"yes"
"yes";"adult";37,3;90;40;"cool";"normal";"dark cyanotic";">=3";"continuous severe pain";"absent";"moderate";"slight";">1l";"normal";"distended large intestine";65;50;"euthanized";"yes"
"yes";"adult";38,4;92;20;"normal";"normal";"normal pink";">=3";"intermittent mild pain";"hypomotile";"moderate";"slight";"none";"normal";"distended large intestine";45,2037453183521;23,7549618320611;"lived";"yes"
"no";"adult";40,3;114;36;"cool";"reduced";"normal pink";">=3";"depressed";"hypomotile";"moderate";"slight";"none";"normal";"distended large intestine";57;8,1;"died";"yes"
"no";"adult";38,1215767634855;44;24;"normal";"normal";"normal pink";"<3";"intermittent mild pain";"hypomotile";"none";"slight";"none";"absent";"normal";45,2037453183521;6,3;"lived";"no"
"yes";"adult";39;64;36;"cool";"normal";"pale cyanotic";">=3";"intermittent mild pain";"hypomotile";"slight";"none";">1l";"absent";"distended large intestine";44;7,5;"lived";"yes"
"no";"adult";37,2;84;48;"cool";"reduced";"bright red";">=3";"intermittent severe pain";"hypermotile";"slight";"none";">1l";"increased";"normal";73;5,5;"died";"no"
"no";"adult";36;42;30;"cool";"normal";"bright red";"<3";"intermittent mild pain";"hypomotile";"none";"slight";"none";"absent";"distended large intestine";64;6,8;"died";"no"
"yes";"adult";38,2;42;20;"cool";"normal";"normal pink";"<3";"intermittent mild pain";"hypomotile";"none";"slight";"none";"decreased";"distended large intestine";47;60;"lived";"no"
"no";"adult";38,5;54;30,3319502074689;"normal";"normal";"normal pink";"<3";"intermittent mild pain";"hypermotile";"none";"slight";"none";"normal";"distended large intestine";40;6,8;"lived";"no"
"yes";"adult";39,3;100;51;"cold";"absent";"dark cyanotic";"<3";"depressed";"absent";"none";"none";"<1l";"absent";"distended small intestine";66;13;"euthanized";"yes"
"no";"adult";38,3;40;24;"normal";"normal";"pale pink";"<3";"intermittent mild pain";"hypomotile";"none";"slight";"none";"normal";"normal";33;6,7;"lived";"no"
"no";"adult";38,7;48;24;"cool";"normal";"normal pink";"<3";"alert no pain";"hypermotile";"none";"none";"none";"normal";"distended large intestine";34;63;"lived";"no"
"no";"adult";37,6;88;36;"cool";"normal";"normal pink";"<3";"intermittent mild pain";"hypomotile";"slight";"none";"<1l";"absent";"distended large intestine";44;6;"died";"yes"
"yes";"adult";38,1215767634855;70,6036363636364;30,3319502074689;"cool";"normal";"normal pink";"<3";"intermittent severe pain";"hypomotile";"none";"none";"none";"absent";"distended large intestine";35;58;"lived";"yes"
"yes";"adult";38,7;96;28;"cool";"reduced";"pale cyanotic";"<3";"intermittent mild pain";"absent";"none";"slight";"<1l";"absent";"distended large intestine";64;9;"died";"yes"
"yes";"adult";38,1215767634855;60;40;"cool";"normal";"normal pink";"<3";"intermittent mild pain";"absent";"none";"significant";">1l";"absent";"distended large intestine";42;72;"lived";"yes"
"no";"adult";38,5;40;16;"normal";"normal";"normal pink";"<3";"depressed";"hypermotile";"none";"slight";"none";"decreased";"other";37;67;"lived";"no"
"no";"young";38;92;28;"normal";"normal";"bright pink";"<3";"alert no pain";"hypomotile";"slight";"significant";"none";"absent";"distended large intestine";37;6,1;"lived";"no"
"yes";"adult";37,3;48;20;"cool";"normal";"bright pink";"<3";"intermittent mild pain";"hypomotile";"moderate";"slight";"none";"decreased";"distended large intestine";41;69;"lived";"yes"
"no";"adult";37,9;88;24;"normal";"normal";"bright pink";"<3";"depressed";"normal";"none";"slight";"none";"absent";"normal";37;56;"lived";"no"
"yes";"adult";38,1;52;24;"normal";"normal";"bright red";"<3";"intermittent severe pain";"hypomotile";"none";"slight";"<1l";"normal";"distended large intestine";54;7,5;"died";"yes"
"yes";"adult";38,1215767634855;104;30,3319502074689;"cool";"reduced";"bright red";">=3";"depressed";"absent";"moderate";"slight";"<1l";"absent";"distended small intestine";69;8,6;"died";"yes"
"yes";"adult";38,1215767634855;52;28;"cool";"reduced";"pale cyanotic";"<3";"intermittent mild pain";"absent";"moderate";"slight";"none";"absent";"distended small intestine";37;8,1;"lived";"yes"
"no";"adult";39,5;60;10;"cool";"normal";"normal pink";">=3";"intermittent mild pain";"hypomotile";"slight";"slight";"none";"decreased";"distended large intestine";38;56;"lived";"no"
"yes";"adult";37;44;12;"cool";"normal";"normal pink";">=3";"alert no pain";"hypermotile";"none";"slight";"none";"absent";"other";40;6,7;"lived";"yes"
"yes";"adult";38,9;80;44;"cool";"reduced";"pale pink";"<3";"depressed";"hypomotile";"moderate";"slight";">1l";"decreased";"normal";54;6,5;"died";"yes"
"yes";"young";38,6;160;20;"cool";"normal";"bright red";"<3";"intermittent mild pain";"hypomotile";"severe";"significant";"none";"absent";"distended large intestine";38;23,7549618320611;"died";"yes"
"yes";"adult";38,5;120;60;"cold";"reduced";"dark cyanotic";">=3";"intermittent mild pain";"hypomotile";"none";"slight";"none";"absent";"distended large intestine";54;23,7549618320611;"lived";"yes"
"no";"adult";37,3;50;32;"normal";"normal";"pale pink";"<3";"alert no pain";"hypomotile";"slight";"slight";"none";"normal";"distended large intestine";44;7;"lived";"no"
"yes";"adult";38,1215767634855;70,6036363636364;30,3319502074689;"cool";"reduced";"pale pink";"meaning unknown";"continuous severe pain";"hypomotile";"moderate";"significant";">1l";"absent";"distended large intestine";46;5,9;"died";"yes"
"yes";"young";39,2;146;96;"cool";"normal";"normal pink";"<3";"intermittent mild pain";"hypomotile";"none";"slight";"none";"absent";"distended large intestine";45,2037453183521;23,7549618320611;"died";"yes"
"yes";"adult";38,1;44;9;"cool";"normal";"normal pink";"<3";"depressed";"normal";"none";"none";"none";"absent";"distended large intestine";31;7,3;"lived";"no"
"yes";"adult";38,4;104;40;"normal";"normal";"pale pink";"<3";"depressed";"absent";"slight";"slight";"<1l";"absent";"distended small intestine";55;8,5;"lived";"yes"
"yes";"young";38,9;120;30;"normal";"reduced";"bright pink";">=3";"intermittent mild pain";"hypomotile";"moderate";"significant";"none";"absent";"distended large intestine";47;6,3;"lived";"no"
"no";"young";38,1215767634855;100;44;"warm";"normal";"normal pink";"<3";"intermittent severe pain";"hypermotile";"none";"slight";"none";"normal";"distended large intestine";37;4,7;"lived";"no"
"yes";"adult";36,6;48;16;"cool";"normal";"pale pink";"<3";"intermittent severe pain";"hypermotile";"none";"none";"none";"absent";"distended large intestine";27;56;"euthanized";"yes"
"no";"adult";39,5;70,6036363636364;30,3319502074689;"cool";"reduced";"pale cyanotic";">=3";"intermittent mild pain";"absent";"moderate";"slight";"<1l";"absent";"distended large intestine";45,2037453183521;6,7;"euthanized";"yes"
"yes";"adult";37,8;48;12;"cool";"normal";"normal pink";"<3";"intermittent mild pain";"hypomotile";"slight";"none";"none";"normal";"firm feces in large intestine";37;5,5;"lived";"no"
"yes";"adult";38,1215767634855;120;30,3319502074689;"cool";"absent";"pale cyanotic";"<3";"intermittent severe pain";"absent";"severe";"none";"none";"absent";"distended large intestine";52;67;"euthanized";"yes"
"no";"adult";38;72;36;"normal";"normal";"pale pink";"<3";"intermittent mild pain";"hypomotile";"slight";"slight";"none";"decreased";"distended large intestine";38;6,8;"lived";"no"
"no";"adult";39;84;12;"cool";"normal";"bright red";"<3";"depressed";"absent";"slight";"none";">1l";"absent";"distended small intestine";62;5,9;"died";"yes"
"yes";"adult";38,4;84;30;"cool";"normal";"bright red";">=3";"intermittent severe pain";"hypomotile";"moderate";"slight";"<1l";"absent";"distended small intestine";47;7,5;"died";"yes"
"yes";"adult";38;108;60;"warm";"reduced";"pale cyanotic";"<3";"intermittent severe pain";"hypomotile";"moderate";"slight";"none";"decreased";"distended small intestine";45,2037453183521;23,7549618320611;"lived";"yes"
"yes";"adult";37,8;88;22;"warm";"normal";"bright pink";"<3";"intermittent mild pain";"hypomotile";"none";"slight";"none";"absent";"distended large intestine";64;8;"died";"yes"
"yes";"adult";37,7;55;28;"warm";"normal";"bright pink";"<3";"depressed";"hypomotile";"moderate";"slight";"<1l";"absent";"distended large intestine";45,2037453183521;23,7549618320611;"lived";"yes"
"yes";"adult";38,3;44;21;"cool";"normal";"bright pink";"<3";"intermittent mild pain";"hypomotile";"moderate";"slight";"none";"normal";"distended large intestine";44;6,5;"lived";"yes"
"no";"adult";37,2;72;24;"cool";"increased";"pale cyanotic";">=3";"intermittent severe pain";"hypomotile";"moderate";"significant";"none";"absent";"distended small intestine";44;23,7549618320611;"euthanized";"yes"
"no";"adult";38,6;60;30;"normal";"normal";"pale pink";"<3";"intermittent severe pain";"normal";"slight";"none";"none";"absent";"distended large intestine";40;6;"lived";"yes"
"yes";"adult";38,1215767634855;70;16;"cool";"absent";"bright red";">=3";"depressed";"hypomotile";"slight";"slight";"none";"absent";"distended large intestine";60;7,5;"died";"yes"
"yes";"adult";37,5;60;50;"cool";"reduced";"normal pink";"<3";"intermittent mild pain";"hypomotile";"slight";"slight";">1l";"decreased";"distended small intestine";35;6,5;"died";"yes"
"no";"young";39;150;72;"cool";"normal";"normal pink";"<3";"intermittent mild pain";"hypomotile";"none";"slight";"none";"absent";"distended large intestine";47;8,5;"lived";"yes"
"no";"adult";37,8;60;42;"cool";"normal";"normal pink";"<3";"intermittent mild pain";"hypomotile";"none";"slight";"none";"absent";"distended large intestine";45,2037453183521;23,7549618320611;"lived";"no"
"yes";"adult";39,3;64;90;"warm";"reduced";"normal pink";"<3";"intermittent mild pain";"hypomotile";"none";"none";">1l";"normal";"distended large intestine";39;6,7;"lived";"yes"
"yes";"young";38,5;120;70;"cool";"normal";"normal pink";"<3";"intermittent mild pain";"hypermotile";"none";"slight";"none";"normal";"distended large intestine";35;54;"lived";"yes"
"no";"adult";37;60;20;"cool";"normal";"normal pink";"<3";"intermittent mild pain";"hypomotile";"moderate";"slight";">1l";"absent";"distended small intestine";43;7,6;"euthanized";"yes"
"yes";"adult";37,8;60;80;"normal";"reduced";"bright pink";">=3";"depressed";"hypomotile";"moderate";"slight";">1l";"absent";"distended large intestine";40;4,5;"lived";"yes"
"yes";"adult";38,5;30;18;"cool";"normal";"normal pink";"<3";"intermittent mild pain";"hypomotile";"none";"slight";"none";"absent";"distended large intestine";40;7,7;"lived";"yes"
"no";"adult";36,9;50;40;"warm";"reduced";"pale pink";"<3";"alert no pain";"hypomotile";"slight";"significant";"none";"absent";"distended large intestine";37,5;6,5;"lived";"no"
"yes";"young";38,8;124;36;"cool";"normal";"bright pink";"<3";"depressed";"hypomotile";"severe";"none";"none";"absent";"distended small intestine";50;7,6;"died";"yes"
"yes";"adult";38,1215767634855;60;48;"cool";"reduced";"pale cyanotic";">=3";"intermittent severe pain";"hypomotile";"severe";"slight";"none";"absent";"distended large intestine";58;7,6;"died";"yes"
"yes";"adult";37,5;96;18;"normal";"reduced";"dark cyanotic";">=3";"intermittent mild pain";"absent";"slight";"slight";"<1l";"absent";"distended small intestine";69;8,9;"lived";"yes"
"yes";"young";38,1215767634855;128;36;"cool";"reduced";"pale cyanotic";">=3";"intermittent severe pain";"absent";"moderate";"significant";"none";"absent";"distended large intestine";53;7,8;"died";"no"
"no";"adult";37,5;44;20;"normal";"normal";"pale pink";"<3";"intermittent mild pain";"hypermotile";"none";"slight";"none";"normal";"distended large intestine";35;7,2;"lived";"no"
"no";"adult";37,5;48;30;"cold";"normal";"pale pink";"<3";"intermittent mild pain";"normal";"none";"none";"none";"normal";"normal";48;8,6;"lived";"no"
"yes";"adult";39,4;120;48;"cool";"normal";"bright red";"<3";"intermittent mild pain";"hypomotile";"moderate";"none";"none";"absent";"distended large intestine";56;64;"euthanized";"no"
"yes";"adult";38,4;80;30;"cold";"reduced";"normal pink";"<3";"intermittent mild pain";"hypomotile";"moderate";"significant";"<1l";"absent";"distended large intestine";32;6,1;"lived";"yes"
"yes";"adult";38,3;40;18;"normal";"normal";"normal pink";"<3";"intermittent mild pain";"hypermotile";"none";"slight";"none";"increased";"normal";43;5,9;"lived";"no"
"no";"adult";38;60;32;"normal";"normal";"normal pink";"<3";"intermittent mild pain";"hypomotile";"none";"none";"none";"absent";"distended large intestine";50;7;"lived";"no"
"no";"adult";38,5;54;20;"cool";"normal";"bright pink";">=3";"intermittent mild pain";"absent";"none";"slight";">1l";"absent";"other";42;6,3;"lived";"no"
"no";"adult";38,3;45;20;"cool";"reduced";"bright pink";">=3";"depressed";"absent";"none";"slight";"none";"absent";"distended large intestine";45,2037453183521;23,7549618320611;"lived";"no"
"yes";"young";38;140;68;"normal";"normal";"normal pink";"<3";"intermittent mild pain";"hypomotile";"slight";"slight";"none";"increased";"normal";39;5,3;"lived";"yes"
"no";"adult";38;42;12;"cool";"normal";"pale pink";"<3";"alert no pain";"hypermotile";"none";"slight";"none";"absent";"normal";37;5,8;"lived";"no"
"yes";"adult";38,5;90;30,3319502074689;"normal";"normal";"pale pink";"<3";"intermittent mild pain";"hypomotile";"moderate";"slight";"<1l";"absent";"distended large intestine";47;79;"lived";"yes"
"no";"adult";38,2;48;30,3319502074689;"warm";"normal";"normal pink";">=3";"intermittent mild pain";"hypomotile";"none";"slight";"none";"absent";"other";34;6,6;"lived";"no"
"no";"adult";38,8;48;40;"normal";"normal";"pale pink";"<3";"intermittent mild pain";"hypomotile";"severe";"slight";"none";"absent";"distended large intestine";41;65;"lived";"yes"
"yes";"adult";37,8;48;28;"normal";"normal";"normal pink";">=3";"alert no pain";"normal";"none";"slight";"none";"normal";"normal";46;5,9;"lived";"no"
"yes";"adult";37,8;60;24;"normal";"normal";"pale pink";">=3";"intermittent mild pain";"absent";"severe";"slight";"<1l";"absent";"distended large intestine";52;75;"euthanized";"yes"
"no";"young";38,6;88;28;"cool";"normal";"normal pink";"<3";"intermittent mild pain";"hypomotile";"none";"slight";"none";"absent";"distended large intestine";35;5,9;"lived";"no"
"yes";"adult";38,5;86;30,3319502074689;"normal";"normal";"pale pink";"<3";"intermittent severe pain";"absent";"moderate";"slight";"none";"decreased";"distended large intestine";45;7,4;"died";"yes"
"yes";"adult";38,3;42;24;"cool";"normal";"normal pink";"<3";"intermittent mild pain";"hypomotile";"none";"slight";"none";"absent";"distended large intestine";40;8,5;"died";"yes"
"yes";"adult";38,6;42;34;"warm";"normal";"pale cyanotic";"<3";"depressed";"hypomotile";"none";"slight";"none";"normal";"distended large intestine";48;7,2;"lived";"yes"
"yes";"adult";38,1215767634855;88;30,3319502074689;"cool";"reduced";"dark cyanotic";">=3";"continuous severe pain";"hypomotile";"moderate";"none";"<1l";"absent";"distended large intestine";63;6,5;"died";"yes"
"no";"adult";38,6;52;30,3319502074689;"normal";"normal";"normal pink";"<3";"intermittent mild pain";"hypomotile";"slight";"none";"none";"normal";"firm feces in large intestine";32;6,6;"lived";"no"
"no";"adult";37,7;48;30,3319502074689;"warm";"normal";"normal pink";"<3";"alert no pain";"hypermotile";"none";"none";"none";"absent";"distended large intestine";45;76;"lived";"no"
"no";"adult";37,5;48;30;"cold";"normal";"pale pink";"<3";"intermittent mild pain";"normal";"none";"none";"none";"normal";"normal";48;8,6;"lived";"no"
"yes";"young";38,8;150;50;"normal";"reduced";"dark cyanotic";">=3";"continuous severe pain";"hypomotile";"slight";"none";"none";"absent";"distended large intestine";50;6,2;"died";"yes"
"yes";"adult";37,1;40;8;"cool";"normal";"pale cyanotic";"<3";"intermittent mild pain";"hypomotile";"none";"none";"none";"decreased";"firm feces in large intestine";23;6,7;"lived";"yes"
"no";"adult";37,5;48;16;"normal";"normal";"normal pink";"<3";"alert no pain";"hypermotile";"none";"none";"none";"normal";"distended large intestine";37;6,5;"lived";"no"
"no";"adult";38,8;50;20;"cool";"normal";"normal pink";"<3";"alert no pain";"hypermotile";"none";"slight";"none";"decreased";"normal";42;6,2;"lived";"no"
"no";"adult";38,6;46;30,3319502074689;"normal";"normal";"bright pink";"<3";"alert no pain";"hypomotile";"slight";"none";"none";"absent";"other";49;9,1;"lived";"no"
